Number,Repeat,latitude,longitude,WordCount,English,Common,Tagalog,Bikol,Cebuano,Hiligaynon,Ilocano,Kapampangan,Pangasinense,Waray,Zam,Spanish,3,4,5
109761,TRUE,18.22825676,120.64801869,15,1,10,3,0,0,0,0,0,1,0,0,0,Tagalog,,
110020,TRUE,18.22825676,120.64801869,15,1,10,3,0,0,0,0,0,1,0,0,0,Tagalog,,
110180,TRUE,18.22825676,120.64801869,15,1,10,3,0,0,0,0,0,1,0,0,0,Tagalog,,
2207,FALSE,18.22829838,120.64801843,8,0,2,0,0,0,0,1,0,0,3,0,0,Waray,,
2086,FALSE,18.22872714,120.65497357,14,1,5,0,0,0,0,3,0,0,0,0,1,Ilocano,,
172131,TRUE,18.2292444,120.6460006,11,2,2,0,0,0,0,0,3,0,0,0,1,Kapampangan,,
172384,TRUE,18.2292444,120.6460006,11,2,2,0,0,0,0,0,3,0,0,0,1,Kapampangan,,
172613,TRUE,18.2292444,120.6460006,11,2,2,0,0,0,0,0,3,0,0,0,1,Kapampangan,,
172712,TRUE,18.2292444,120.6460006,11,2,2,0,0,0,0,0,3,0,0,0,1,Kapampangan,,
2137,FALSE,18.22984476,120.64584192,17,2,11,3,0,0,0,0,0,0,0,0,0,Tagalog,,
2033,FALSE,18.22984476,120.6462753,13,2,7,3,0,0,0,0,0,0,0,0,0,Tagalog,,
464,TRUE,18.5049842,120.5842496,11,1,6,3,0,0,0,0,0,0,0,0,1,Tagalog,,
49047,TRUE,18.5049842,120.5842496,11,1,6,3,0,0,0,0,0,0,0,0,1,Tagalog,,
109044,TRUE,18.5049842,120.5842496,11,1,6,3,0,0,0,0,0,0,0,0,1,Tagalog,,
171684,TRUE,18.5049842,120.5842496,11,1,6,3,0,0,0,0,0,0,0,0,1,Tagalog,,
494,TRUE,18.5051059,120.5848255,19,2,12,3,0,0,0,0,0,1,0,0,1,Tagalog,,
497,TRUE,18.5051059,120.5848255,16,1,9,4,0,0,0,0,0,0,0,0,2,Tagalog,Tagalog,
502,TRUE,18.5051059,120.5848255,15,0,8,4,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,
49077,TRUE,18.5051059,120.5848255,19,2,12,3,0,0,0,0,0,1,0,0,1,Tagalog,,
49080,TRUE,18.5051059,120.5848255,16,1,9,4,0,0,0,0,0,0,0,0,2,Tagalog,Tagalog,
108974,TRUE,18.5051433,120.5848431,5,0,2,0,0,0,0,3,0,0,0,0,0,Ilocano,,
171601,TRUE,18.5051433,120.5848431,17,4,9,3,0,0,0,0,0,0,0,0,1,Tagalog,,
171614,TRUE,18.5051433,120.5848431,5,0,2,0,0,0,0,3,0,0,0,0,0,Ilocano,,
560,FALSE,18.5207573,120.6042908,9,1,1,0,0,0,0,3,0,0,1,0,0,Ilocano,,
108913,TRUE,18.5616384,121.2365197,15,1,8,3,0,0,0,0,0,0,0,0,1,Tagalog,,
108955,TRUE,18.5616384,121.2365197,15,1,8,3,0,0,0,0,0,0,0,0,1,Tagalog,,
171587,TRUE,18.5616384,121.2365197,15,1,8,3,0,0,0,0,0,0,0,0,1,Tagalog,,
108891,TRUE,18.5636117,121.2318118,14,2,3,5,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,Tagalog
108939,TRUE,18.5636117,121.2318118,14,2,3,5,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,Tagalog
109150,TRUE,18.5636117,121.2318118,14,2,3,5,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,Tagalog
171571,TRUE,18.5636117,121.2318118,14,2,3,5,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,Tagalog
138,TRUE,18.56363723,120.79228815,14,8,0,0,0,0,0,0,0,0,3,0,1,Waray,,
264,TRUE,18.56363723,120.79228815,14,8,0,0,0,0,0,0,0,0,3,0,1,Waray,,
321,TRUE,18.56363723,120.79228815,14,8,0,0,0,0,0,0,0,0,3,0,1,Waray,,
512,TRUE,18.56363723,120.79228815,14,8,0,0,0,0,0,0,0,0,3,0,1,Waray,,
569,TRUE,18.56363723,120.79228815,14,8,0,0,0,0,0,0,0,0,3,0,1,Waray,,
621,TRUE,18.56363723,120.79228815,14,8,0,0,0,0,0,0,0,0,3,0,1,Waray,,
160,TRUE,18.56559331,120.80885992,13,4,3,0,0,0,0,1,0,0,3,0,0,Waray,,
288,TRUE,18.56559331,120.80885992,13,4,3,0,0,0,0,1,0,0,3,0,0,Waray,,
345,TRUE,18.56559331,120.80885992,13,4,3,0,0,0,0,1,0,0,3,0,0,Waray,,
532,TRUE,18.56559331,120.80885992,13,4,3,0,0,0,0,1,0,0,3,0,0,Waray,,
589,TRUE,18.56559331,120.80885992,13,4,3,0,0,0,0,1,0,0,3,0,0,Waray,,
641,TRUE,18.56559331,120.80885992,13,4,3,0,0,0,0,1,0,0,3,0,0,Waray,,
171446,TRUE,18.56570033,120.80896537,19,10,2,0,0,0,0,1,0,1,3,0,0,Waray,,
171494,TRUE,18.56570033,120.80896537,19,10,2,0,0,0,0,1,0,1,3,0,0,Waray,,
171538,TRUE,18.56570033,120.80896537,19,10,2,0,0,0,0,1,0,1,3,0,0,Waray,,
171727,TRUE,18.56570033,120.80896537,19,10,2,0,0,0,0,1,0,1,3,0,0,Waray,,
171790,TRUE,18.56570033,120.80896537,19,10,2,0,0,0,0,1,0,1,3,0,0,Waray,,
171823,TRUE,18.56570033,120.80896537,19,10,2,0,0,0,0,1,0,1,3,0,0,Waray,,
149,TRUE,18.56783524,120.80967598,19,5,6,0,0,0,0,2,0,0,3,0,0,Waray,,
276,TRUE,18.56783524,120.80967598,19,5,6,0,0,0,0,2,0,0,3,0,0,Waray,,
333,TRUE,18.56783524,120.80967598,19,5,6,0,0,0,0,2,0,0,3,0,0,Waray,,
521,TRUE,18.56783524,120.80967598,19,5,6,0,0,0,0,2,0,0,3,0,0,Waray,,
578,TRUE,18.56783524,120.80967598,19,5,6,0,0,0,0,2,0,0,3,0,0,Waray,,
630,TRUE,18.56783524,120.80967598,19,5,6,0,0,0,0,2,0,0,3,0,0,Waray,,
48729,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
48801,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
48871,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
49082,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
49152,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
49213,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
108830,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
108870,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
109100,TRUE,18.57146295,120.81102342,11,1,5,0,0,0,0,4,0,0,1,0,0,Ilocano,Ilocano,
42,FALSE,20.44452605,121.96661425,11,0,7,3,0,0,0,0,0,0,0,0,1,Tagalog,,
20,TRUE,20.45164941,121.9671742,7,1,0,0,3,0,0,0,0,0,0,0,0,Bikol,,
77,TRUE,20.45164941,121.9671742,7,1,0,0,3,0,0,0,0,0,0,0,0,Bikol,,
106,TRUE,20.45164941,121.9671742,7,1,0,0,3,0,0,0,0,0,0,0,0,Bikol,,
48670,TRUE,20.45164941,121.9671742,7,1,0,0,3,0,0,0,0,0,0,0,0,Bikol,,
10,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
67,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
96,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
48660,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
48698,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
48709,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
108756,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
171378,TRUE,20.4533563,121.9684186,9,3,0,0,0,0,0,3,0,0,1,0,0,Ilocano,,
171172,TRUE,5.9232062,125.2727867,10,2,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
171224,TRUE,5.9232062,125.2727867,10,2,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
171272,TRUE,5.9232062,125.2727867,10,2,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
227982,TRUE,5.9232062,125.2727867,10,2,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
228018,TRUE,5.9232062,125.2727867,10,2,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
228046,TRUE,5.9232062,125.2727867,10,2,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
169622,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
169674,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
171017,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
171123,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
226326,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
226377,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
227827,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
227936,TRUE,5.98687408,124.62219035,13,2,8,0,0,3,0,0,0,0,0,0,0,Cebuano,,
47538,FALSE,6.1183491,125.1351154,8,3,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
47213,TRUE,6.1296699,125.1301926,15,3,5,3,0,0,0,0,0,0,0,0,2,Tagalog,,
107539,TRUE,6.1296699,125.1301926,15,3,5,3,0,0,0,0,0,0,0,0,2,Tagalog,,
48244,FALSE,6.1298356,125.1638275,14,1,6,4,0,0,0,0,0,1,0,0,1,Tagalog,Tagalog,
225388,TRUE,6.1373002,125.16824325,10,0,1,0,0,0,0,0,0,0,3,0,0,Waray,,
225860,TRUE,6.1373002,125.16824325,10,0,1,0,0,0,0,0,0,0,3,0,0,Waray,,
225316,TRUE,6.13829736,125.15328489,11,4,3,0,0,0,0,0,0,0,3,0,0,Waray,,
225788,TRUE,6.13829736,125.15328489,11,4,3,0,0,0,0,0,0,0,3,0,0,Waray,,
226517,TRUE,6.13829736,125.15328489,11,4,3,0,0,0,0,0,0,0,3,0,0,Waray,,
225382,TRUE,6.14907896,125.17284177,7,3,0,3,0,0,0,0,0,0,0,0,0,Tagalog,,
225854,TRUE,6.14907896,125.17284177,7,3,0,3,0,0,0,0,0,0,0,0,0,Tagalog,,
225427,TRUE,6.14907897,125.17284176,7,1,0,0,0,3,0,0,0,0,0,0,1,Cebuano,,
225897,TRUE,6.14907897,125.17284176,7,1,0,0,0,3,0,0,0,0,0,0,1,Cebuano,,
106170,FALSE,6.2232338,125.0578258,7,3,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
106233,FALSE,6.223234,125.0578255,8,3,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
45515,TRUE,6.2232354,125.0578258,15,6,3,3,0,0,0,0,0,0,0,0,0,Tagalog,,
45924,TRUE,6.2232354,125.0578258,15,6,3,3,0,0,0,0,0,0,0,0,0,Tagalog,,
46314,TRUE,6.2232354,125.0578258,15,6,3,3,0,0,0,0,0,0,0,0,0,Tagalog,,
106020,TRUE,6.2232354,125.0578258,15,6,3,3,0,0,0,0,0,0,0,0,0,Tagalog,,
169368,TRUE,6.2232354,125.0578258,15,6,3,3,0,0,0,0,0,0,0,0,0,Tagalog,,
105795,TRUE,6.3192263,124.9630533,13,3,4,3,0,0,0,0,0,0,0,0,0,Tagalog,,
106320,TRUE,6.3192263,124.9630533,13,3,4,3,0,0,0,0,0,0,0,0,0,Tagalog,,
106525,TRUE,6.3192263,124.9630533,13,3,4,3,0,0,0,0,0,0,0,0,0,Tagalog,,
169142,TRUE,6.3192263,124.9630533,13,3,4,3,0,0,0,0,0,0,0,0,0,Tagalog,,
106162,FALSE,6.3339365,124.9534093,20,5,10,0,0,0,3,0,0,0,0,0,1,Hiligaynon,,
106116,FALSE,6.3527975,124.93564,10,3,2,0,0,0,0,0,0,0,3,0,0,Waray,,
105672,FALSE,6.4951947,124.8412194,16,5,5,3,0,0,1,0,0,0,1,0,0,Tagalog,,
224700,FALSE,6.495728,124.8373774,20,7,4,0,0,0,2,0,1,0,3,0,0,Waray,,
168714,TRUE,6.5019751,124.8368467,18,3,5,0,0,0,0,0,0,0,3,0,1,Waray,,
168718,TRUE,6.5019751,124.8368467,10,4,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
168501,FALSE,6.5028326,124.8402112,13,3,3,0,0,0,0,0,1,0,3,0,0,Waray,,
224778,FALSE,6.5029892,124.8401401,21,4,9,0,0,0,0,0,0,0,3,0,1,Waray,,
104968,TRUE,6.6341571,124.5989745,17,2,6,0,0,0,3,0,0,0,2,0,2,Hiligaynon,,
105435,TRUE,6.6341571,124.5989745,17,2,6,0,0,0,3,0,0,0,2,0,2,Hiligaynon,,
166431,TRUE,6.6887751,124.6734523,8,1,3,3,0,0,0,0,0,0,1,0,0,Tagalog,,
167107,TRUE,6.6887751,124.6734523,8,1,3,3,0,0,0,0,0,0,1,0,0,Tagalog,,
167785,TRUE,6.6887751,124.6734523,8,1,3,3,0,0,0,0,0,0,1,0,0,Tagalog,,
44911,TRUE,6.6954316,121.9695224,6,1,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
45033,TRUE,6.6954316,121.9695224,6,1,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
45157,TRUE,6.6954316,121.9695224,6,1,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
103901,TRUE,6.7051742,121.9695329,16,3,9,3,0,0,0,0,0,0,0,0,0,Tagalog,,
104066,TRUE,6.7051742,121.9695329,16,3,9,3,0,0,0,0,0,0,0,0,0,Tagalog,,
104231,TRUE,6.7051742,121.9695329,16,3,9,3,0,0,0,0,0,0,0,0,0,Tagalog,,
104397,TRUE,6.7051742,121.9695329,16,3,9,3,0,0,0,0,0,0,0,0,0,Tagalog,,
101986,TRUE,6.918297,122.0802108,11,2,5,3,0,0,0,0,0,0,0,0,0,Tagalog,,
102227,TRUE,6.918297,122.0802108,11,2,5,3,0,0,0,0,0,0,0,0,0,Tagalog,,
42781,TRUE,6.93002645,122.09431167,14,2,6,3,0,0,0,0,0,0,0,0,0,Tagalog,,
43007,TRUE,6.93002645,122.09431167,14,2,6,3,0,0,0,0,0,0,0,0,0,Tagalog,,
101920,TRUE,6.9300858,122.09464658,7,3,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
102161,TRUE,6.9300858,122.09464658,7,3,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
221984,TRUE,6.94921692,122.08179135,4,0,0,0,0,0,0,0,0,4,0,0,0,Pangasinense,Pangasinense,
222285,TRUE,6.94921692,122.08179135,4,0,0,0,0,0,0,0,0,4,0,0,0,Pangasinense,Pangasinense,
219881,TRUE,6.9905608,125.4824116,5,0,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
220704,TRUE,6.9905608,125.4824116,5,0,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
221326,TRUE,6.9905608,125.4824116,5,0,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
222657,TRUE,6.9905608,125.4824116,5,0,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
222943,TRUE,6.9905608,125.4824116,5,0,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
163167,FALSE,7.0085011,125.0893208,16,11,1,0,0,0,0,3,0,0,0,0,0,Ilocano,,
101177,TRUE,7.0174521,125.090316,14,0,9,0,0,3,0,0,0,0,0,0,1,Cebuano,,
102435,TRUE,7.0174521,125.090316,14,0,9,0,0,3,0,0,0,0,0,0,1,Cebuano,,
102875,TRUE,7.0174521,125.090316,14,0,9,0,0,3,0,0,0,0,0,0,1,Cebuano,,
103241,TRUE,7.0174521,125.090316,14,0,9,0,0,3,0,0,0,0,0,0,1,Cebuano,,
163395,TRUE,7.0174521,125.090316,14,0,9,0,0,3,0,0,0,0,0,0,1,Cebuano,,
42276,FALSE,7.0310701,125.4964846,13,1,4,3,0,0,0,0,0,0,0,0,1,Tagalog,,
219730,TRUE,7.03755498,125.50159675,9,0,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
220554,TRUE,7.03755498,125.50159675,9,0,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
221173,TRUE,7.03755498,125.50159675,9,0,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
222605,TRUE,7.03755498,125.50159675,9,0,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
222891,TRUE,7.03755498,125.50159675,9,0,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
165030,TRUE,7.03922719,125.50995019,19,6,6,0,1,0,0,0,0,0,3,0,2,Waray,,
165344,TRUE,7.03922719,125.50995019,19,6,6,0,1,0,0,0,0,0,3,0,2,Waray,,
165557,TRUE,7.03922719,125.50995019,19,6,6,0,1,0,0,0,0,0,3,0,2,Waray,,
43626,TRUE,7.0430969,125.5692458,12,4,2,1,0,3,0,0,0,0,0,0,1,Cebuano,,
44151,TRUE,7.0430969,125.5692458,12,4,2,1,0,3,0,0,0,0,0,0,1,Cebuano,,
44531,TRUE,7.0430969,125.5692458,12,4,2,1,0,3,0,0,0,0,0,0,1,Cebuano,,
165694,FALSE,7.04529035,125.52980988,7,2,0,0,0,5,0,0,0,0,0,0,0,Cebuano,Cebuano,Cebuano
223425,TRUE,7.04529933,125.52978136,13,0,5,0,0,3,0,0,1,0,0,0,0,Cebuano,,
223740,TRUE,7.04529933,125.52978136,13,0,5,0,0,3,0,0,1,0,0,0,0,Cebuano,,
223944,TRUE,7.04529933,125.52978136,13,0,5,0,0,3,0,0,1,0,0,0,0,Cebuano,,
223160,TRUE,7.04914737,125.56090409,13,1,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
223548,TRUE,7.04914737,125.56090409,13,1,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
223824,TRUE,7.04914737,125.56090409,13,1,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
223101,TRUE,7.05343628,125.58192444,13,1,7,0,0,3,0,0,0,0,0,0,0,Cebuano,,
223490,TRUE,7.05343628,125.58192444,13,1,7,0,0,3,0,0,0,0,0,0,0,Cebuano,,
101126,TRUE,7.10279752,124.82688759,10,1,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
163344,TRUE,7.10279752,124.82688759,10,1,2,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
40682,TRUE,7.10279809,124.82683,22,3,8,0,0,0,0,0,2,1,3,0,1,Waray,,
41044,TRUE,7.10279809,124.82683,22,3,8,0,0,0,0,0,2,1,3,0,1,Waray,,
41457,TRUE,7.10279809,124.82683,22,3,8,0,0,0,0,0,2,1,3,0,1,Waray,,
101420,TRUE,7.10279809,124.82683,22,3,8,0,0,0,0,0,2,1,3,0,1,Waray,,
163638,TRUE,7.10279809,124.82683,22,3,8,0,0,0,0,0,2,1,3,0,1,Waray,,
163237,TRUE,7.10282137,124.82689656,17,0,2,3,0,0,0,3,1,0,1,0,0,Tagalog,,
1632371,TRUE,7.10282137,124.82689656,17,0,2,3,0,0,0,3,1,0,1,0,0,Tagalog,,
163237,TRUE,7.10282137,124.82689656,17,0,2,3,0,0,0,3,1,0,1,0,0,Ilocano,,
1632371,TRUE,7.10282137,124.82689656,17,0,2,3,0,0,0,3,1,0,1,0,0,Ilocano,,
221474,FALSE,7.1885418,125.4631993,10,1,2,0,0,3,0,0,0,0,0,0,2,Cebuano,,
98800,TRUE,7.2034168,124.2297791,21,8,6,0,0,0,0,0,0,0,3,0,0,Waray,,
101013,TRUE,7.2034168,124.2297791,21,8,6,0,0,0,0,0,0,0,3,0,0,Waray,,
216763,TRUE,7.2055226,125.4331379,8,3,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
216857,TRUE,7.2055226,125.4331379,8,3,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
219667,TRUE,7.2055226,125.4331379,8,3,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
220491,TRUE,7.2055226,125.4331379,8,3,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
221112,TRUE,7.2055226,125.4331379,8,3,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
216137,TRUE,7.2157577,124.2543168,15,0,10,3,0,0,0,0,1,0,0,0,1,Tagalog,,
216366,TRUE,7.2157577,124.2543168,15,0,10,3,0,0,0,0,1,0,0,0,1,Tagalog,,
219061,TRUE,7.2157577,124.2543168,15,0,10,3,0,0,0,0,1,0,0,0,1,Tagalog,,
98394,TRUE,7.218938,124.2376714,15,3,6,4,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,
98747,TRUE,7.218938,124.2376714,15,3,6,4,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,
100967,TRUE,7.218938,124.2376714,15,3,6,4,0,0,0,0,0,0,0,0,1,Tagalog,Tagalog,
161350,TRUE,7.29223579,125.68410333,13,8,1,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
161886,TRUE,7.29223579,125.68410333,13,8,1,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
39053,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Tagalog,,
39063,TRUE,7.3340325,124.5630622,19,4,11,3,0,0,0,0,0,0,0,0,0,Tagalog,,
98884,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Tagalog,,
160565,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Tagalog,,
