Number,Repeat,latitude,longitude,WordCount,English,Common,Tagalog,Bikol,Cebuano,Hiligaynon,Ilocano,Kapampangan,Pangasinense,Waray,Zam,Spanish,3,4,5
390531,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Tagalog,,
988841,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Tagalog,,
1605651,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Tagalog,,
39053,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Kapampangan,,
98884,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Kapampangan,,
160565,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Kapampangan,,
390531,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Kapampangan,,
988841,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Kapampangan,,
1605651,TRUE,7.3340325,124.5630622,16,2,6,3,0,0,0,0,3,0,0,0,0,Kapampangan,,
159367,TRUE,7.42707469,125.82793136,10,2,2,0,0,1,0,0,0,0,3,0,0,Waray,,
160991,TRUE,7.42707469,125.82793136,10,2,2,0,0,1,0,0,0,0,3,0,0,Waray,,
161573,TRUE,7.42707469,125.82793136,10,2,2,0,0,1,0,0,0,0,3,0,0,Waray,,
162110,TRUE,7.42707469,125.82793136,10,2,2,0,0,1,0,0,0,0,3,0,0,Waray,,
159153,TRUE,7.44112211,125.80850335,8,0,1,0,0,0,1,0,3,0,1,0,0,Kapampangan,,
159536,TRUE,7.44112211,125.80850335,8,0,1,0,0,0,1,0,3,0,1,0,0,Kapampangan,,
160774,TRUE,7.44112211,125.80850335,8,0,1,0,0,0,1,0,3,0,1,0,0,Kapampangan,,
161249,TRUE,7.44112211,125.80850335,8,0,1,0,0,0,1,0,3,0,1,0,0,Kapampangan,,
161785,TRUE,7.44112211,125.80850335,8,0,1,0,0,0,1,0,3,0,1,0,0,Kapampangan,,
215750,TRUE,7.44112211,125.80850335,8,0,1,0,0,0,1,0,3,0,1,0,0,Kapampangan,,
217322,TRUE,7.44112211,125.80850335,8,0,1,0,0,0,1,0,3,0,1,0,0,Kapampangan,,
38036,TRUE,7.44165201,125.80583418,14,5,3,0,0,0,0,3,0,0,0,0,2,Ilocano,,
38696,TRUE,7.44165201,125.80583418,14,5,3,0,0,0,0,3,0,0,0,0,2,Ilocano,,
39465,TRUE,7.44165201,125.80583418,14,5,3,0,0,0,0,3,0,0,0,0,2,Ilocano,,
159412,TRUE,7.4513294,125.821935,10,0,6,3,0,0,0,0,0,0,0,0,1,Tagalog,,
161037,TRUE,7.4513294,125.821935,10,0,6,3,0,0,0,0,0,0,0,0,1,Tagalog,,
159144,TRUE,7.4555138,125.8138748,6,2,0,0,0,3,0,0,0,0,0,0,0,Cebuano,,
159527,TRUE,7.4555138,125.8138748,6,2,0,0,0,3,0,0,0,0,0,0,0,Cebuano,,
160766,TRUE,7.4555138,125.8138748,6,2,0,0,0,3,0,0,0,0,0,0,0,Cebuano,,
161232,TRUE,7.4555138,125.8138748,6,2,0,0,0,3,0,0,0,0,0,0,0,Cebuano,,
161768,TRUE,7.4555138,125.8138748,6,2,0,0,0,3,0,0,0,0,0,0,0,Cebuano,,
215741,TRUE,7.4555138,125.8138748,6,2,0,0,0,3,0,0,0,0,0,0,0,Cebuano,,
217314,TRUE,7.4555138,125.8138748,6,2,0,0,0,3,0,0,0,0,0,0,0,Cebuano,,
37826,TRUE,7.46324927,125.82094209,12,2,5,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
38482,TRUE,7.46324927,125.82094209,12,2,5,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
39270,TRUE,7.46324927,125.82094209,12,2,5,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
97613,TRUE,7.46324927,125.82094209,12,2,5,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
99428,TRUE,7.46324927,125.82094209,12,2,5,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
37936,TRUE,7.489575,125.6056375,12,1,5,3,0,0,0,0,0,0,0,0,2,Tagalog,,
38592,TRUE,7.489575,125.6056375,12,1,5,3,0,0,0,0,0,0,0,0,2,Tagalog,,
97723,TRUE,7.489575,125.6056375,12,1,5,3,0,0,0,0,0,0,0,0,2,Tagalog,,
215000,TRUE,7.8003733,122.7541563,8,1,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
215006,TRUE,7.8003733,122.7541563,8,1,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
215011,TRUE,7.8003733,122.7541563,8,1,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
215021,TRUE,7.8003733,122.7541563,8,1,2,3,0,0,0,0,0,0,0,0,0,Tagalog,,
214139,FALSE,7.8310795,123.4395393,13,1,7,3,0,0,0,0,0,0,1,0,0,Tagalog,,
214604,TRUE,7.8721173,124.2612857,14,3,1,0,0,0,3,0,0,0,0,0,0,Hiligaynon,,
215029,TRUE,7.8721173,124.2612857,14,3,1,0,0,0,3,0,0,0,0,0,0,Hiligaynon,,
215033,TRUE,7.8721173,124.2612857,14,3,1,0,0,0,3,0,0,0,0,0,0,Hiligaynon,,
215037,TRUE,7.8721173,124.2612857,14,3,1,0,0,0,3,0,0,0,0,0,0,Hiligaynon,,
95666,FALSE,7.8795178,123.4909336,10,2,4,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
214130,TRUE,7.9243166,123.7767651,14,1,7,3,0,0,0,0,0,0,0,0,1,Tagalog,,
214296,TRUE,7.9243166,123.7767651,14,1,7,3,0,0,0,0,0,0,0,0,1,Tagalog,,
158041,TRUE,8.00117463,124.28140167,12,3,4,0,0,0,0,0,0,0,3,0,0,Waray,,
158350,TRUE,8.00117463,124.28140167,12,3,4,0,0,0,0,0,0,0,3,0,0,Waray,,
157963,TRUE,8.00122923,124.26362903,18,2,6,1,0,0,0,1,0,0,3,0,0,Waray,,
158268,TRUE,8.00122923,124.26362903,18,2,6,1,0,0,0,1,0,0,3,0,0,Waray,,
35323,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
35367,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
36908,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
36919,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
95379,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
96542,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
96553,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
158643,TRUE,8.0362326,126.0626531,12,2,4,0,0,0,0,0,0,0,4,0,0,Waray,Waray,
156253,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
156344,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
157671,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
157792,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
212775,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
213009,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
214042,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
214272,TRUE,8.0964864,123.4877575,12,1,3,4,0,0,0,0,0,0,1,0,0,Tagalog,Tagalog,
34886,TRUE,8.1208824,125.1278213,21,7,5,0,0,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
34888,TRUE,8.1208824,125.1278213,12,3,1,0,0,4,1,1,0,0,0,0,0,Cebuano,Cebuano,
35064,TRUE,8.1208824,125.1278213,21,7,5,0,0,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
35066,TRUE,8.1208824,125.1278213,12,3,1,0,0,4,1,1,0,0,0,0,0,Cebuano,Cebuano,
35240,TRUE,8.1208824,125.1278213,21,7,5,0,0,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
35242,TRUE,8.1208824,125.1278213,12,3,1,0,0,4,1,1,0,0,0,0,0,Cebuano,Cebuano,
94895,TRUE,8.1217679,125.1277002,8,2,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
95052,TRUE,8.1217679,125.1277002,8,2,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
95209,TRUE,8.1217679,125.1277002,8,2,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
157101,TRUE,8.1217679,125.1277002,8,2,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
157271,TRUE,8.1217679,125.1277002,8,2,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
157441,TRUE,8.1217679,125.1277002,8,2,2,0,0,3,0,0,0,0,0,0,0,Cebuano,,
94932,TRUE,8.1542654,125.1241777,12,5,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
95089,TRUE,8.1542654,125.1241777,12,5,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
95246,TRUE,8.1542654,125.1241777,12,5,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
157138,TRUE,8.1542654,125.1241777,12,5,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
157308,TRUE,8.1542654,125.1241777,12,5,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
157478,TRUE,8.1542654,125.1241777,12,5,3,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
94831,TRUE,8.19183664,124.17909375,13,8,2,0,3,0,0,0,0,0,0,0,0,Bikol,,
94857,TRUE,8.19183664,124.17909375,13,8,2,0,3,0,0,0,0,0,0,0,0,Bikol,,
34319,TRUE,8.22356137,124.25303915,16,3,6,1,0,3,0,0,0,0,0,0,0,Cebuano,,
34542,TRUE,8.22356137,124.25303915,16,3,6,1,0,3,0,0,0,0,0,0,0,Cebuano,,
93318,TRUE,8.24910278,123.84432983,5,1,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
93507,TRUE,8.24910278,123.84432983,5,1,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
154409,TRUE,8.24910278,123.84432983,5,1,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
154877,TRUE,8.24910278,123.84432983,5,1,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
33317,TRUE,8.3351677,124.2543502,14,1,9,3,0,0,0,0,0,0,0,0,0,Tagalog,,
93747,TRUE,8.3351677,124.2543502,14,1,9,3,0,0,0,0,0,0,0,0,0,Tagalog,,
34130,TRUE,8.43666856,125.98443761,12,4,3,0,0,3,0,0,1,0,0,0,0,Cebuano,,
34164,TRUE,8.43666856,125.98443761,12,4,3,0,0,3,0,0,1,0,0,0,0,Cebuano,,
153696,TRUE,8.4947584,124.6204597,15,5,4,0,1,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
153901,TRUE,8.4947584,124.6204597,15,5,4,0,1,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
155298,TRUE,8.4947584,124.6204597,15,5,4,0,1,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
155473,TRUE,8.4947584,124.6204597,15,5,4,0,1,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
155680,TRUE,8.4947584,124.6204597,15,5,4,0,1,4,0,0,0,0,0,0,0,Cebuano,Cebuano,
94612,TRUE,8.5063904,125.9812729,12,2,5,0,0,0,0,0,0,0,3,0,0,Waray,,
94657,TRUE,8.5063904,125.9812729,12,2,5,0,0,0,0,0,0,0,3,0,0,Waray,,
94700,TRUE,8.5063904,125.9812729,12,2,5,0,0,0,0,0,0,0,3,0,0,Waray,,
32172,TRUE,8.5441873,123.3639204,19,4,5,0,0,1,0,0,0,0,4,0,0,Waray,Waray,
32335,TRUE,8.5441873,123.3639204,19,4,5,0,0,1,0,0,0,0,4,0,0,Waray,Waray,
32498,TRUE,8.5441873,123.3639204,19,4,5,0,0,1,0,0,0,0,4,0,0,Waray,Waray,
92104,TRUE,8.5441873,123.3639204,19,4,5,0,0,1,0,0,0,0,4,0,0,Waray,Waray,
92278,TRUE,8.5441873,123.3639204,19,4,5,0,0,1,0,0,0,0,4,0,0,Waray,Waray,
92452,TRUE,8.5441873,123.3639204,19,4,5,0,0,1,0,0,0,0,4,0,0,Waray,Waray,
32704,TRUE,8.5757758,124.370094,6,0,0,0,0,3,0,0,0,0,1,0,0,Cebuano,,
92584,TRUE,8.5757758,124.370094,6,0,0,0,0,3,0,0,0,0,1,0,0,Cebuano,,
32288,TRUE,8.5818366,123.3387136,15,4,6,0,0,3,0,0,0,0,0,0,0,Cebuano,,
32451,TRUE,8.5818366,123.3387136,15,4,6,0,0,3,0,0,0,0,0,0,0,Cebuano,,
32610,TRUE,8.5818366,123.3387136,15,4,6,0,0,3,0,0,0,0,0,0,0,Cebuano,,
32776,TRUE,8.609372,124.89155868,16,2,6,3,0,0,0,1,0,0,1,0,0,Tagalog,,
32869,TRUE,8.609372,124.89155868,16,2,6,3,0,0,0,1,0,0,1,0,0,Tagalog,,
32955,TRUE,8.609372,124.89155868,16,2,6,3,0,0,0,1,0,0,1,0,0,Tagalog,,
31351,TRUE,8.67472,117.593,12,0,7,3,1,0,0,0,0,0,0,0,1,Tagalog,,
31397,TRUE,8.67472,117.593,12,0,7,3,1,0,0,0,0,0,0,0,1,Tagalog,,
91135,TRUE,8.67472,117.593,12,0,7,3,1,0,0,0,0,0,0,0,1,Tagalog,,
91174,TRUE,8.67472,117.593,12,0,7,3,1,0,0,0,0,0,0,0,1,Tagalog,,
210486,TRUE,8.7173659,125.7502585,19,2,6,0,0,3,2,0,0,0,1,0,0,Cebuano,,
210637,TRUE,8.7173659,125.7502585,19,2,6,0,0,3,2,0,0,0,1,0,0,Cebuano,,
210723,TRUE,8.7173659,125.7502585,19,2,6,0,0,3,2,0,0,0,1,0,0,Cebuano,,
211158,TRUE,8.7173659,125.7502585,19,2,6,0,0,3,2,0,0,0,1,0,0,Cebuano,,
211234,TRUE,8.7173659,125.7502585,19,2,6,0,0,3,2,0,0,0,1,0,0,Cebuano,,
210794,TRUE,8.8887685,126.3101773,14,3,2,1,0,0,0,0,1,0,3,0,0,Waray,,
210805,TRUE,8.8887685,126.3101773,14,3,2,1,0,0,0,0,1,0,3,0,0,Waray,,
90815,TRUE,8.91830794,125.54042019,12,2,3,0,0,0,0,0,0,0,3,0,0,Waray,,
90987,TRUE,8.91830794,125.54042019,12,2,3,0,0,0,0,0,0,0,3,0,0,Waray,,
91464,TRUE,8.91830794,125.54042019,12,2,3,0,0,0,0,0,0,0,3,0,0,Waray,,
91652,TRUE,8.91830794,125.54042019,12,2,3,0,0,0,0,0,0,0,3,0,0,Waray,,
91715,TRUE,8.91830794,125.54042019,12,2,3,0,0,0,0,0,0,0,3,0,0,Waray,,
153142,TRUE,8.91830794,125.54042019,12,2,3,0,0,0,0,0,0,0,3,0,0,Waray,,
152050,TRUE,8.9402022,125.53740837,8,2,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
152234,TRUE,8.9402022,125.53740837,8,2,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
152765,TRUE,8.9402022,125.53740837,8,2,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
153009,TRUE,8.9402022,125.53740837,8,2,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
210607,TRUE,8.9402022,125.53740837,8,2,1,0,0,3,0,0,0,0,0,0,0,Cebuano,,
210542,TRUE,8.94095172,125.52346467,16,6,3,0,0,3,1,0,0,0,0,0,0,Cebuano,,
210683,TRUE,8.94095172,125.52346467,16,6,3,0,0,3,1,0,0,0,0,0,0,Cebuano,,
210515,TRUE,8.9411064,125.538431,6,1,0,0,0,3,0,0,0,0,0,0,1,Cebuano,,
210658,TRUE,8.9411064,125.538431,6,1,0,0,0,3,0,0,0,0,0,0,1,Cebuano,,
152023,TRUE,8.9500384,125.5418851,8,5,0,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
152207,TRUE,8.9500384,125.5418851,8,5,0,0,0,0,0,0,3,0,0,0,0,Kapampangan,,
90950,TRUE,9.0686838,126.1963658,13,3,2,0,0,1,0,0,0,0,3,0,0,Waray,,
91037,TRUE,9.0686838,126.1963658,13,3,2,0,0,1,0,0,0,0,3,0,0,Waray,,
210091,FALSE,9.0730551,126.1941133,16,2,9,3,0,0,0,0,0,0,0,0,0,Tagalog,,
30585,TRUE,9.2481459,124.718429,20,12,0,0,0,0,0,0,0,0,8,0,0,Waray,Waray,Waray
90255,TRUE,9.2481459,124.718429,20,12,0,0,0,0,0,0,0,0,8,0,0,Waray,Waray,Waray
151539,FALSE,9.2481778,124.718417,10,3,3,3,0,0,0,0,0,0,0,0,1,Tagalog,,
208139,TRUE,9.29806262,123.30461285,11,1,5,0,0,0,3,0,0,0,1,0,0,Hiligaynon,,
208393,TRUE,9.29806262,123.30461285,11,1,5,0,0,0,3,0,0,0,1,0,0,Hiligaynon,,
28934,TRUE,9.30972424,123.30284592,8,0,3,0,0,3,0,0,0,0,0,0,0,Cebuano,,
29131,TRUE,9.30972424,123.30284592,8,0,3,0,0,3,0,0,0,0,0,0,0,Cebuano,,
30024,TRUE,9.30972424,123.30284592,8,0,3,0,0,3,0,0,0,0,0,0,0,Cebuano,,
30200,TRUE,9.30972424,123.30284592,8,0,3,0,0,3,0,0,0,0,0,0,0,Cebuano,,
30371,TRUE,9.30972424,123.30284592,8,0,3,0,0,3,0,0,0,0,0,0,0,Cebuano,,
150705,TRUE,9.31716155,123.28012454,7,1,1,0,0,3,0,0,0,0,1,0,0,Cebuano,,
208991,TRUE,9.31716155,123.28012454,7,1,1,0,0,3,0,0,0,0,1,0,0,Cebuano,,
208177,TRUE,9.32697683,123.30576057,13,0,3,0,0,3,0,0,0,0,2,0,0,Cebuano,,
208439,TRUE,9.32697683,123.30576057,13,0,3,0,0,3,0,0,0,0,2,0,0,Cebuano,,
208648,TRUE,9.32697683,123.30576057,13,0,3,0,0,3,0,0,0,0,2,0,0,Cebuano,,
29431,TRUE,9.3282187,123.2971957,10,1,5,3,0,0,0,0,0,0,0,0,0,Tagalog,,
89788,TRUE,9.3282187,123.2971957,10,1,5,3,0,0,0,0,0,0,0,0,0,Tagalog,,
89569,FALSE,9.3341454,123.2836058,9,1,3,0,0,0,0,0,0,1,3,0,0,Waray,,
29959,TRUE,9.3454251,125.9672336,15,4,7,0,0,0,0,0,0,0,3,0,0,Waray,,
29960,TRUE,9.3454251,125.9672336,19,3,5,3,0,1,0,0,1,0,2,0,0,Tagalog,,
208225,TRUE,9.3876704,122.8277198,10,0,6,3,0,0,0,0,0,0,0,0,0,Tagalog,,
208489,TRUE,9.3876704,122.8277198,10,0,6,3,0,0,0,0,0,0,0,0,0,Tagalog,,
150113,TRUE,9.43815311,118.54785769,16,1,8,3,0,0,0,0,0,0,0,0,1,Tagalog,,
208085,TRUE,9.43815311,118.54785769,16,1,8,3,0,0,0,0,0,0,0,0,1,Tagalog,,
150127,TRUE,9.4646932,123.2227759,15,5,7,3,0,0,0,0,0,0,0,0,0,Tagalog,,
150321,TRUE,9.4646932,123.2227759,15,5,7,3,0,0,0,0,0,0,0,0,0,Tagalog,,
150527,TRUE,9.4646932,123.2227759,15,5,7,3,0,0,0,0,0,0,0,0,0,Tagalog,,
208815,TRUE,9.4646932,123.2227759,15,5,7,3,0,0,0,0,0,0,0,0,0,Tagalog,,
207276,TRUE,9.5486287,123.7734853,4,0,0,0,0,0,0,3,0,0,0,0,0,Ilocano,,
207537,TRUE,9.5486287,123.7734853,4,0,0,0,0,0,0,3,0,0,0,0,0,Ilocano,,
207780,TRUE,9.5486287,123.7734853,4,0,0,0,0,0,0,3,0,0,0,0,0,Ilocano,,
29627,TRUE,9.5619081,123.4564129,18,3,4,2,0,1,0,0,0,0,3,0,0,Waray,,
29877,TRUE,9.5619081,123.4564129,18,3,4,2,0,1,0,0,0,0,3,0,0,Waray,,
29932,TRUE,9.5619081,123.4564129,18,3,4,2,0,1,0,0,0,0,3,0,0,Waray,,
90034,TRUE,9.5619081,123.4564129,18,3,4,2,0,1,0,0,0,0,3,0,0,Waray,,
90093,TRUE,9.5619081,123.4564129,18,3,4,2,0,1,0,0,0,0,3,0,0,Waray,,
28849,TRUE,9.6043101,125.9727125,16,3,2,0,0,0,0,0,0,0,4,0,1,Waray,Waray,
89436,TRUE,9.6043101,125.9727125,16,3,2,0,0,0,0,0,0,0,4,0,1,Waray,Waray,
150074,TRUE,9.6043101,125.9727125,14,1,5,3,0,0,0,0,0,0,1,0,0,Tagalog,,
150077,TRUE,9.6043101,125.9727125,16,3,2,0,0,0,0,0,0,0,4,0,1,Waray,Waray,
208055,TRUE,9.6043101,125.9727125,14,1,5,3,0,0,0,0,0,0,1,0,0,Tagalog,,
208058,TRUE,9.6043101,125.9727125,16,3,2,0,0,0,0,0,0,0,4,0,1,Waray,Waray,
150075,TRUE,9.62115862,125.9603557,7,1,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
208056,TRUE,9.62115862,125.9603557,7,1,1,3,0,0,0,0,0,0,0,0,0,Tagalog,,
89253,TRUE,9.6446531,124.3621701,16,2,7,3,0,1,0,1,0,0,0,0,1,Tagalog,,
89340,TRUE,9.6446531,124.3621701,16,2,7,3,0,1,0,1,0,0,0,0,1,Tagalog,,
149890,FALSE,9.6469206,123.8556788,14,5,2,0,0,1,0,0,0,0,3,0,0,Waray,,
147867,TRUE,9.7346661,118.7355922,7,1,0,0,4,0,0,0,0,0,1,0,0,Bikol,Bikol,
148004,TRUE,9.7346661,118.7355922,7,1,0,0,4,0,0,0,0,0,1,0,0,Bikol,Bikol,
148734,TRUE,9.7346661,118.7355922,7,1,0,0,4,0,0,0,0,0,1,0,0,Bikol,Bikol,
147840,TRUE,9.7382823,118.7372678,11,0,6,3,0,0,0,0,0,0,0,0,0,Tagalog,,
147977,TRUE,9.7382823,118.7372678,11,0,6,3,0,0,0,0,0,0,0,0,0,Tagalog,,
148713,TRUE,9.7382823,118.7372678,11,0,6,3,0,0,0,0,0,0,0,0,0,Tagalog,,
